Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GENK,GENK,GENK,GENK,GENK,GENK
Date,,,,,,
2024-11-27,8.220000267028809,8.220000267028809,8.289999961853027,8.039999961853027,8.289999961853027,29131
