Price,Adj Close,Close,High,Low,Open,Volume
Ticker,HYFI,HYFI,HYFI,HYFI,HYFI,HYFI
Date,,,,,,
2024-11-27,37.45000076293945,37.45000076293945,37.4900016784668,37.38059997558594,37.33000183105469,15033
